title,image,description
Sommet des BRICS : comment la guerre en Ukraine accélère l’usage international du yuan,https://img.lemde.fr/2024/10/21/0/78/5554/3703/110/73/60/0/654d582_1729514772757-413787.jpg,"La Chine, qui a intensifié ses échanges avec la Russie, sous sanctions occidentales, promeut l’utilisation des devises nationales afin de contourner la domination du dollar."
"La Namibie, nouvel eldorado africain du pétrole offshore",https://img.lemde.fr/2024/10/11/0/0/5184/3456/110/73/60/0/74e6bc2_1728639607368-058-2464951.jpg,"« L’Afrique toujours accro aux hydrocarbures » (2/6). Pays producteur à l’horizon 2030, la Namibie disposerait de réserves offshore d’environ 11 milliards de barils à 280 kilomètres de ses côtes. Selon les autorités, le pétrole va permettre de doubler le PIB d’ici à 2040."
Le fabricant de drones chinois DJI poursuit le Pentagone pour l’avoir inscrit sur sa liste noire,https://img.lemde.fr/2024/10/19/0/0/5560/3706/110/73/60/0/ed71d69_2024-10-19t014447z-1490703490-rc2ter954uta-rtrmadp-3-usa-china-drones.JPG,Les nuages s’amoncellent sur les ventes du groupe aux Etats-Unis. Le fabricant chinois semble désormais prêt à recourir à l’arme juridique pour se défendre.
"Au Nigeria, la mégaraffinerie d’Aliko Dangote tiendra-t-elle ses promesses ?",https://img.lemde.fr/2024/10/17/0/0/5500/3666/110/73/60/0/b2cf39a_1729178752537-2024-07-21t092254z-1593806961-rc29z8a353uk-rtrmadp-3-nigeria-oil-dangote.JPG,"« L’Afrique toujours accro aux hydrocarbures » (1/6). Alors que le premier producteur africain d’or noir était jusqu’ici contraint d’importer l’essentiel de son carburant, l’entrée en service de cette infrastructure titanesque devrait enfin changer la donne."
"La fièvre de l’or : « En 1994, il valait 8 000 euros le kilo. C’est 73 000 euros maintenant »",https://img.lemde.fr/2024/10/17/0/2/3112/2075/110/73/60/0/dfb22c0_1729158776272-g715057326-copie-lingots-hd.jpg,"Le métal précieux est considéré comme une valeur refuge en période d’incertitude, de crise et de conflit armé."
"Avec les zinzins de la Bourse, grain de folie sur le café",https://img.lemde.fr/2024/10/18/0/6/6036/4024/110/73/60/0/3693060_1729267256522-000-36hq4wt.jpg,"La spéculation et les conditions climatiques défavorables dans les pays producteurs – incendies au Brésil et vagues de chaleur au Vietnam – ont contribué à échauffer les cours, observe Laurence Girard, journaliste économique au « Monde »."
"Ces Français qui revendent leur or : « De toute façon, les bijoux, je ne les porte plus »",https://img.lemde.fr/2024/10/16/1/0/2362/1574/110/73/60/0/4e2407a_1729073699785-appel-or.jpg,"En cinq ans, les prix de l’or ont doublé. Une flambée qui attire de nombreux Français désireux d’arrondir les fins de mois ou d’aider leurs proches. Mais cette frénésie attise la convoitise des escrocs."
"En RDC, pour revenir dans la course aux minerais stratégiques, les Etats-Unis négocient avec Dan Gertler",https://img.lemde.fr/2020/07/01/0/0/3999/2666/110/73/60/0/b11983e_332758732-GettyImages-157749732.jpg,"Alors que la Chine contrôle la plus grande partie de la production mondiale de terres rares, les actifs congolais de l’homme d’affaires israélien intéressent Washington. Au point de lever les sanctions qui pèsent sur lui ?"
Présidentielle américaine : Donald Trump et Kamala Harris à la conquête des patrons,https://img.lemde.fr/2024/10/16/1/0/4000/2666/110/73/60/0/48d2cd8_1729092844039-gettyimages-2173598403.jpg,"« L’économie, enjeu d’une Amérique fracturée » (3/5). Hormis quelques personnalités, rares sont les chefs d’entreprise à soutenir ouvertement le républicain Donald Trump, dont l’irrationalité inquiète. Une défiance dont voudrait profiter la candidate démocrate."
Pétrole en RDC : le gouvernement acte l’échec de son appel aux investisseurs étrangers,https://img.lemde.fr/2024/10/16/0/0/4500/3000/110/73/60/0/8fbeab7_1729066976848-000-9ta6v7.jpg,Le ministère congolais des hydrocarbures a annoncé l’annulation de l’appel d’offres lancé en 2022 sur 27 blocs pétroliers. Mais il assure qu’un nouveau projet va être préparé.
"Le prix Nobel d’économie 2024 attribué à Daron Acemoglu, Simon Johnson et James Robinson pour leurs recherches sur les différences de prospérité entre les nations",https://img.lemde.fr/2024/10/14/0/0/8256/5504/110/73/60/0/5aa8c4b_a6fbe5dbf1324710b4093bb5c5981e76-0-cf3b16f883f0453c91e6f2221bd0b0eb.jpg,"Après l’Américaine Claudia Goldin, primée en 2023 pour ses travaux sur l’évolution de la place des femmes sur le marché de l’emploi, le comité Nobel a récompensé les trois chercheurs."
L’Afrique subsaharienne prise au « piège » d’une croissance trop faible,https://img.lemde.fr/2024/10/14/0/87/5413/3609/110/73/60/0/ac9b118_1728891909958-2024-04-25t201209z-493036681-rc2od7ap4h06-rtrmadp-3-ethiopia-economy.JPG,"La reprise économique dans la région demeure « à la traîne » par rapport au reste du monde, selon la Banque mondiale, qui préconise d’investir davantage dans l’éducation."
"Le juste prix, obsession de toujours des économistes",https://img.lemde.fr/2024/10/04/16/0/4961/3307/110/73/60/0/990cc2d_1728047704482-gettyimages-954061160.jpg,"Eternelle question de la science économique, la détermination des prix a connu de nouveaux bouleversements théoriques avec l’émergence de la tarification dynamique dans la seconde moitié du XXᵉ siècle."
Tarifs douaniers : « Ce que Trump propose est en réalité une redistribution massive des revenus en faveur des Américains les plus riches »,https://img.lemde.fr/2024/10/08/0/96/3036/2024/110/73/60/0/222546b_5904163-01-06.jpg,"L’économiste Simon Johnson explique, dans sa chronique, que la proposition du candidat républicain d’augmenter les droits de douane sur les produits importés aux Etats-Unis affecterait l’ensemble des ménages américains, et particulièrement les travailleurs à faible revenu."
Retraites : le gouvernement accusé d’« affaiblir » le paritarisme,https://img.lemde.fr/2024/12/03/0/0/6000/4000/110/73/60/0/88a70fc_1733221576875-000-33cr38e.jpg,"Les syndicats de fonctionnaires ont écrit, lundi 2 décembre, au premier ministre, Michel Barnier, pour lui demander de renoncer à une « décision » qui, selon eux, réduirait leur rôle dans la gouvernance de l’Ircantec, le régime de pensions complémentaires des contractuels du public."
Fractures françaises : « Comment vivent les Français ? »,https://img.lemde.fr/2024/12/01/0/0/5833/3888/110/73/60/0/88fae5d_1733080786973-000-34uq64v.jpg,"Le secrétaire général de la Fondation Jean Jaurès, Gilles Finchelstein, dresse un portrait des Français « à l’échelle humaine », à partir de la douzième vague de l’enquête annuelle « Fractures françaises », réalisée par Ipsos pour « Le Monde », la Fondation Jean Jaurès, le Cevipof et l’Institut Montaigne."
"La France, un pays inquiet et mécontent frappé par la crise politique",https://img.lemde.fr/2024/12/01/0/0/5228/3485/110/73/60/0/e771f7c_1733078919853-000-36j72v6.jpg,"La douzième vague de l’enquête annuelle « Fractures françaises », réalisée par Ipsos pour « Le Monde », la Fondation Jean Jaurès, le Cevipof et l’Institut Montaigne dresse le portrait d’un pays qui n’a plus confiance en son personnel politique et en ses institutions."
Budget 2025 : l’agence de notation S&P encourage Michel Barnier à tenir ses promesses de rigueur,https://img.lemde.fr/2024/11/29/0/0/3646/2431/110/73/60/0/1315bdf_5383680-01-06.jpg,"La principale agence mondiale a maintenu inchangée, vendredi, la note de la France. Mais elle s’inquiète du « risque considérable » que les mesures d’économies préparées par le gouvernement ne se concrétisent pas."
L’ensemble des syndicats du secteur de l’énergie appelle à la grève le 5 décembre,https://img.lemde.fr/2024/11/29/0/0/8256/5504/110/73/60/0/2657879_1732912840502-000-32lt3ka.jpg,Cet appel survient alors que les négociations salariales ont commencé dans les entreprises et ne sont « pas au niveau » des revendications de l’intersyndicale. La journée de grève se tiendra le même jour que celle dans la fonction publique.
"A Limoges, Michel Barnier présente le plan d’urgence du gouvernement pour protéger l’industrie française",https://img.lemde.fr/2024/11/29/0/0/6192/4128/110/73/60/0/020cea0_5383605-01-06.jpg,"Le premier ministre a notamment annoncé, vendredi, prévoir d’exempter pour cinq ans tous les projets industriels du dispositif « zéro artificialisation nette » des sols et du champ de contrôle de la Commission nationale du débat public."
Retraites : l’absence de vote sur la proposition de loi de la gauche pose un « problème démocratique » pour les syndicats,https://img.lemde.fr/2024/11/29/0/0/5776/3851/110/73/60/0/3f333bc_1732875331690-000-36ka76q.jpg,"Les syndicats déplorent que l’Assemblée nationale n’ait pas pu se prononcer, jeudi 28 novembre, sur le texte de La France insoumise, abrogeant le report à 64 ans de l’âge d’ouverture des droits à une pension. Pour la CGT, les députés de la coalition gouvernementale « ne sont pas à la hauteur de leur mandat »."
Electricité : Matignon entend bien augmenter la fiscalité en 2025,https://img.lemde.fr/2024/05/07/0/0/4999/3333/110/73/60/0/2dcd737_5410213-01-06.jpg,"Le premier ministre, Michel Barnier, avait pourtant affirmé l’inverse dans un entretien au « Figaro ». De quoi amoindrir la baisse des factures qui est malgré tout attendue, du fait d’un repli des prix de l’électricité sur le marché de gros."
Un groupe d’experts recommande de ne pas supprimer les allègements de cotisation au niveau du smic,https://img.lemde.fr/2024/11/28/0/49/3714/2476/110/73/60/0/004c6d6_1732801507033-000-par7183994.jpg,"Dans son rapport annuel remis jeudi 28 novembre au gouvernement et aux partenaires sociaux, le groupe d’experts sur le salaire minimum préconise en outre de ne pas donner de coup de pouce au 1ᵉʳ janvier 2025, alors que l’inflation ralentit."
Le dérèglement climatique désormais pris en compte par l’Insee dans ses indicateurs macroéconomiques,https://img.lemde.fr/2024/11/27/0/0/8152/5435/110/73/60/0/0b072f8_1732725142733-573399.jpg,"Pour la première fois, en se basant sur les conclusions de la commission Stiglitz-Sen-Fitoussi, l’Insee a publié, le 5 novembre, des indicateurs macroéconomiques qui intègrent les effets du dérèglement du climat, rapporte Béatrice Madeline dans sa chronique."
"La « fragile » santé de l’industrie française, selon la Cour des comptes",https://img.lemde.fr/2024/11/27/0/0/5568/3712/110/73/60/0/de2f385_1732720642738-000-36mp79z.jpg,"Dans un rapport présenté jeudi 28 novembre, l’institution tire un bilan critique des politiques publiques menées en faveur du secteur au cours des années 2013-2023."
"La CGT appelle à la grève le 12 décembre, face à une vague de plans sociaux",https://img.lemde.fr/2024/05/16/0/0/7135/4756/110/73/60/0/2f0f1e3_5495564-01-06.jpg,"La deuxième organisation syndicale estime que « près de 250 plans de licenciements [sont] en préparation, concernant entre 170 000 et 200 000 emplois »."
Chômage : les Français ont une vision erronée sur leurs droits et la réalité des demandeurs d’emploi,https://img.lemde.fr/2024/11/27/18/0/5670/3780/110/73/60/0/0f69bb1_1732692769714-000-34qc6na.jpg,"A peine 4 actifs sur 10 sont certains de leurs droits vis-à-vis de l’assurance-chômage, relève le sixième volet du « Baromètre de la perception du chômage et de l’emploi » de l’Unédic. Cette étude souligne également que les préjugés à l’endroit des chômeurs demeurent tenaces, faute d’un travail d’information."
Le gouvernement prêt à « aménager » la réforme des retraites de 2023,https://img.lemde.fr/2024/11/26/0/0/5899/3933/110/73/60/0/a2a0947_1732607586765-jmug241106040.jpg,"La ministre du travail, Astrid Panosyan-Bouvet, a écrit, lundi 25 novembre, aux syndicats et au patronat, pour les inviter à des « discussions » visant à améliorer la réforme de 2023, qui a repoussé à 64 ans l’âge d’ouverture des droits à une pension. Une initiative qui confirme un engagement pris par le chef du gouvernement, Michel Barnier."
Elections dans les très petites entreprises : l’enjeu de la participation,https://img.lemde.fr/2024/11/25/0/0/6508/4338/110/73/60/0/7ebb23c_1732536888263-maxstockworld417150.jpg,"Entre le lundi 25 novembre et le 9 décembre, quelque 5,4 millions de salariés sont invités à choisir des représentants, à l’occasion d’un scrutin qui s’est, jusqu’à présent, caractérisé par une abstention très forte et croissante au fil des ans."
"Sarah Abdelnour, sociologue : « L’autoentrepreneuriat est porteur d’une philosophie de sortie du salariat »",https://img.lemde.fr/2024/11/22/151/0/4898/3265/110/73/60/0/06d9c31_1732269112423-2022-10-25t000000z-1136226634-rc2b8x9aqyxs-rtrmadp-3-global-delivery.JPG,"Dans un entretien au « Monde », la spécialiste du travail, qui a suivi pendant plusieurs années des autoentrepreneurs travaillant notamment sur les plateformes numériques, considère que la naissance du statut est une étape majeure dans la flexibilisation du travail."
« Créons une vraie cinquième branche de la protection sociale »,https://img.lemde.fr/2024/11/21/0/10/5595/3730/110/73/60/0/ecf4127_1732196991680-pns-2147031.jpg,"Créée en 2021, la cinquième branche de la Sécurité sociale, pour la prise en charge du grand âge et du handicap, ne constitue pas une réponse aboutie à ces enjeux, estiment dans une tribune au « Monde » des représentants du monde associatif."
Le Coq sportif placé en redressement judiciaire,https://img.lemde.fr/2024/11/22/0/0/5152/3435/110/73/60/0/a2be15c_5325857-01-06.jpg,"En difficulté, la société avait annoncé en octobre chercher des « solutions de financement » et avait sollicité l’ouverture d’une procédure de redressement judiciaire auprès du tribunal de commerce de Paris."
"En pleine crise politique, Michel Barnier poussé à détricoter son budget",https://img.lemde.fr/2024/11/21/0/0/1500/1000/110/73/60/0/facfb1e_1732198595758-gj3a2497.jpg,"Un bras de fer oppose les macronistes et le premier ministre sur les allégements de charges. L’objectif de réduction des déficits pour 2025 paraît de moins en moins ambitieux, alors que l’examen du budget débute lundi 25 novembre au Sénat."
"Aux Andelys, avec la fermeture de deux usines, « ce sont les deux poumons industriels qui disparaissent »",https://img.lemde.fr/2024/11/20/0/0/6502/4335/110/73/60/0/b2a0f8c_1732116756024-zum-05.jpg,"Cette ville de 8 000 habitants, dans l’Eure, subit la fermeture des usines Europhane et Holophane en moins d’un an, ainsi que la suppression de 300 emplois."
Economie française : le risque de la spirale négative,https://img.lemde.fr/2024/11/20/0/0/5899/3933/110/73/60/0/a8328eb_1732091500950-jmug241106064.jpg,"Les difficultés que la France rencontre (baisse de l’investissement, plans sociaux, remontée du chômage…) tombent au plus mauvais moment, car la compétition mondiale s’intensifie. Or les débats parlementaires, marqués par de profondes dissensions, se résument à des postures et à des discours électoralistes."
Des collectifs de salariés poussent la question écologique dans les entreprises,https://img.lemde.fr/2024/11/19/163/0/4984/3322/110/73/60/0/ec8cff6_1732024766026-000-1dh5jm.jpg,"Pour pallier un manque d’investissement et de compétences des directions ou des syndicats traditionnels sur les sujets environnementaux, des groupes de salariés émergent dans les grandes entreprises."
Le monde de la publicité tiraillé entre consommation et enjeux climatiques,https://img.lemde.fr/2024/11/07/0/80/864/576/110/73/60/0/960b59a_1730968275737-coca-cola-recicle-me.png,"Les messages publicitaires se teintent de vert, mais le secteur est hostile à une régulation plus stricte de la communication environnementale et s’agace des procès en greenwashing."
"Le point sur la grève du 21 novembre à la SNCF : un trafic quasi normal sur les TGV, quelques perturbations sur des lignes régionales",https://img.lemde.fr/2024/11/09/0/0/4042/2694/110/73/60/0/59c1d34_5207249-01-06.jpg,"Les syndicats de cheminots appellent à une grève de vingt-quatre heures jeudi pour dénoncer le démantèlement de Fret SNCF et l’ouverture à la concurrence dans le transport de voyageurs, avant un mouvement reconductible à partir du 11 décembre."
"Elisa Mougin, économiste : « Toutes les informations n’ont pas le même poids dans la formation des opinions »",https://img.lemde.fr/2024/08/05/0/0/5650/3766/110/73/60/0/6c551bc_1722862337538-lgeai-francetvjo-23.jpg,"Si l’économie des médias est bien connue du côté de l’offre, l’hétérogénéité des choix du côté de la demande reste complexe à analyser, explique l’économiste, dans une tribune au « Monde »."
Canal+ risque un redressement fiscal de 655 millions d’euros,https://img.lemde.fr/2024/10/31/0/0/4626/3084/110/73/60/0/fcdbd64_1730396539684-000-14569k.jpg,Les impôts reprochent au groupe télévisuel d’avoir appliqué indûment des taux réduits de taxe sur la valeur ajoutée (TVA). La chaîne conteste vigoureusement cette demande d’ajustement.
« Le Figaro » conclut un accord avec ses journalistes sur le versement des droits voisins perçus de Meta et Google,https://img.lemde.fr/2024/10/18/0/0/2738/1825/110/73/60/0/c116dd6_1729268408064-000-33z486q.jpg,"Les droits voisins du droit d’auteur permettent aux journaux, magazines ou agences de presse de se faire rémunérer lorsque leurs articles, photos, vidéos, etc. sont réutilisés par les géants du Web."
Jean-Martial Lefranc expose son projet de reprise pour l’hebdomadaire « Marianne »,https://img.lemde.fr/2024/10/30/1/0/7488/4992/110/73/60/0/a49c06d_1730305225449-000-34q336h.jpg,L’entrepreneur en négociation exclusive avec CMI France a décrit son projet de rachat du magazine lors d’un comité social et économique spécialement consacré à la cession de l’hebdomadaire.
Pourquoi Vincent Bolloré éparpille Vivendi façon puzzle,https://img.lemde.fr/2024/03/13/0/0/5500/3666/110/73/60/0/052066f_2024-03-13t145300z-1071589050-rc22l6ati9gh-rtrmadp-3-france-bollore-media.JPG,Le projet de scission du groupe de médias et de communication en quatre entités séparées vise officiellement à « révéler le vrai potentiel » des entreprises concernées mais aussi à contourner les règles financières françaises au profit de l’homme d’affaires.
« Vivendi ou la fin du mythe d’un groupe de médias unifié »,https://img.lemde.fr/2024/10/30/0/0/5500/3666/110/73/60/0/f02395c_1730279893173-066424.jpg,"L’annonce récente, par le conseil de surveillance, de scinder le groupe en quatre sociétés cotées sur des places différentes démontre que l’ambition de marier « les contenus et les tuyaux » relève du mirage, explique Philippe Escande, éditorialiste économique au « Monde »."
"Chez Fayard, le nouveau chapitre de la mainmise de Vincent Bolloré s’écrit dans la douleur",https://img.lemde.fr/2024/10/28/143/0/1000/666/110/73/60/0/db4cd0d_355657-3394963.jpg,"Nomination de l’éditrice d’hommes politiques de la droite réactionnaire et de l’extrême droite Lise Boëll, publication du livre de Jordan Bardella… Les annonces de ces derniers mois ont fini de doucher les espoirs des salariés de la maison d’édition. Plusieurs d’entre eux font le choix de partir et alertent sur une dérive dangereuse."
La France a perdu en attractivité pour les investisseurs internationaux,https://img.lemde.fr/2024/11/18/0/0/4299/2866/110/73/60/0/1bfb248_1731945270204-000-xp9of.jpg,"Destination européenne favorite des capitaux étrangers depuis 2019, l’Hexagone a perdu un peu de son attrait dans la foulée de la dissolution du 9 juin, selon le baromètre EY."
"Marylise Léon, secrétaire générale de la CFDT, au « Monde » : « Réduire les ambitions sur la transition écologique, au nom de la rigueur budgétaire, est une profonde erreur »",https://img.lemde.fr/2024/11/17/92/0/3854/2569/110/73/60/0/82b169d_1731858003941-csharrock-maryliseleon-2.jpg,"Dans un entretien au « Monde », la dirigeante du premier syndicat français revient sur les projets d’accord sur l’assurance-chômage et l’emploi des seniors auxquels sont parvenus les partenaires sociaux, jeudi 14 novembre, et sur le climat social difficile de l’automne."
Quand Colbert convertissait la France à l’économie de guerre,https://img.lemde.fr/2024/11/15/1/0/8051/5367/110/73/60/0/29fec70_1731676699496-000-34p737x.jpg,"Trois cent cinquante ans avant Emmanuel Macron, l’histoire a démontré des versions radicales de mobilisation de la nation et de ses industriels."
"La France en marche vers l’économie de guerre : blindés, missiles, munitions...",https://img.lemde.fr/2024/11/15/0/0/5568/3712/110/73/60/0/bfd7cbc_1731669081768-000-33mk2c7.jpg,"En dépit des contraintes budgétaires, les dépenses d’armement s’envolent. L’industrie s’est organisée pour produire plus, les cadences s’accélèrent, tirées par des commandes inédites. Mais les capitaux et l’allègement des procédures tardent encore à venir."
"Patrick Artus : « France ou Etats-Unis, quel modèle faut-il préférer ? »",https://img.lemde.fr/2024/11/13/0/0/3300/2200/110/73/60/0/55379bc_daa85d6d15fe4787bf6bfb02e88509da-0-e447c0e6c8b84b4aa4bff4dc5db03ff9.jpg,"Le dilemme entre équité et efficacité fait l’objet de choix politiques divergents de part et d’autre de l’Atlantique, observe l’économiste dans sa chronique."
« Les territoires sont engagés pour accompagner les évolutions du secteur agricole et alimentaire vers un avenir durable »,https://img.lemde.fr/2020/02/20/0/0/2400/1598/110/73/60/0/d49cd5e_PDx02A2HI7kSCy5jbIwB7sqW.jpg,"Un collectif de 122 élus lance, dans une tribune au « Monde », un appel à une politique nationale de soutien aux initiatives locales de transition agroécologique et d’alimentation durable."
Assurance-chômage : ce que contient l’accord trouvé par les partenaires sociaux,https://img.lemde.fr/2024/11/15/18/0/5670/3780/110/73/60/0/0132d20_1731663846875-000-34qc6na.jpg,"Le patronat et les syndicats ont conclu un projet d’accord pendant la nuit de jeudi à vendredi au sujet de l’assurance-chômage, prévoyant des modifications sur les conditions d’ouverture des droits, les durées d’indemnisation pour les séniors, et une baisse des cotisations patronales."
Accord en vue sur l’assurance-chômage et l’emploi des seniors,https://img.lemde.fr/2024/11/15/0/0/5641/3760/110/73/60/0/facad80_1731661871556-000-36h386k.jpg,"Les syndicats et le patronat sont parvenus à rédiger des projets de texte, jeudi, au terme d’une longue journée de pourparlers. Le gouvernement met en avant la méthode du premier ministre, Michel Barnier, visant à « laisser la place au dialogue social »."
Assurance-chômage et emploi des seniors : le gouvernement « salue » les accords trouvés par les partenaires sociaux,https://img.lemde.fr/2024/10/21/0/0/2979/1986/110/73/60/0/4b0c819_1729522499517-000-36ht6hb.jpg,"Outre les règles d’indemnisation des chômeurs qui doivent s’appliquer à compter du 1ᵉʳ janvier 2025 et les mesures pour favoriser l’emploi des seniors, les partenaires sociaux ont convenu jeudi soir d’un troisième accord sur le dialogue social."
L’enseigne GiFi mise en vente par son fondateur,https://img.lemde.fr/2024/11/14/0/0/4542/3028/110/73/60/0/152c324_1731608646574-maxnewsworldfive462967.jpg,"Le discounteur a de nouveau sollicité le soutien de ses banques. Son fondateur, Philippe Ginestet, a mandaté Lazard pour trouver un repreneur. Les offres sont attendues d’ici à lundi."
Regain d’attractivité pour l’inspection du travail,https://img.lemde.fr/2024/11/14/0/0/5899/3933/110/73/60/0/8254395_1731602622446-jmug241106039.jpg,"Le nombre d’agents de contrôle repart à la hausse, après une longue période de baisse, liée notamment à une crise des vocations, que le ministère du travail s’efforce de résoudre."
Electricité : la France s’apprête à battre un nouveau record d’exportation,https://img.lemde.fr/2024/11/14/0/0/5314/3543/110/73/60/0/dcac0ed_1731568164859-goj23001dc0098.jpg,"Selon le gestionnaire du réseau français RTE, les échanges d’électricité avec les pays voisins devraient générer un solde positif d’environ 85 térawattheures en 2024. Un niveau lié à la montée en production des barrages et des centrales nucléaires."
"La mobilité, un frein persistant à l’insertion professionnelle des jeunes",https://img.lemde.fr/2023/11/23/2074/0/3508/2338/110/73/60/0/c2ebc2c_1700754143204-pns-720087969.jpg,"Les jeunes, notamment les moins qualifiés, éprouvent des difficultés de mobilité qui entravent leur obtention d’un emploi, apprend-on dans un sondage OpinionWay pour la fondation Apprentis d’Auteuil."
Le gouvernement rattrapé par l’effervescence sociale,https://img.lemde.fr/2024/11/13/0/0/4999/3333/110/73/60/0/b00963b_1731488121944-hanslucas-hl-aauzanneau-2570991.jpg,"La multiplication des plans sociaux bouscule l’exécutif, qui doit endosser des mesures de rigueur budgétaire."
Très légère hausse du chômage au troisième trimestre,https://img.lemde.fr/2024/11/13/0/6/5788/3859/110/73/60/0/070bba8_1731484680794-000-9yu3kb.jpg,"Le nombre de demandeurs d’emploi a augmenté de façon mesurée, selon les statistiques rendues publiques, mercredi 13 novembre, par l’Insee. Mais l’annonce de plans sociaux et de fermetures de sites fait craindre une remontée du chômage en 2025."
"Handicap : en milieu protégé, les manageurs sont obligés de donner la priorité à l’humain",https://img.lemde.fr/2024/11/08/0/107/2739/1826/110/73/60/0/77aeb39_1731086290607-afeji-03-pl-438-la-blanchisserie.jpg,"A travers les missions confiées, les encadrants des établissements et services d’accompagnement par le travail (ESAT) œuvrent au développement des compétences et de l’autonomie des travailleurs handicapés."
"Avec l’importation massive de bananes, Port-Vendres aspire à devenir un « hub fruitier » régional",https://img.lemde.fr/2024/11/11/0/0/4743/3162/110/73/60/0/8885601_1731333093356-maxnewsspecialtwo029368.jpg,"La petite ville des Pyrénées-Orientales compte sur la Compagnie fruitière, nouveau concessionnaire du port de commerce, pour relancer une activité jadis florissante."
"En France, l’inquiétude monte face aux plans sociaux",https://img.lemde.fr/2024/11/11/0/0/6000/4000/110/73/60/0/1723577_1731342356353-512767.jpg,"Automobile, distribution, chimie… Les licenciements se multiplient dans de nombreux secteurs et pourraient se poursuivre ces prochains mois, a reconnu le ministre délégué à l’industrie, Marc Ferracci. Politiques et syndicalistes s’interrogent sur les réponses à déployer pour éviter une hémorragie sur le front social."
François Hommeril licencié : un chômeur à la tête d’un grand syndicat,https://img.lemde.fr/2024/11/11/0/0/4134/2756/110/73/60/0/9736e45_1731322672971-2020-06-04t000000z-546775448-rc2f2h9oo0yv-rtrmadp-3-france-politics.JPG,"Touché par un licenciement économique, le président de la CFE-CGC, le syndicat des cadres, se retrouve dans une situation inédite."
« La France ne pourra réduire significativement son endettement public qu’en renforçant son tissu productif »,https://img.lemde.fr/2024/10/22/27/0/5734/3822/110/73/60/0/52f6b18_2024-10-22t152409z-791743424-rc2rpaamkzk1-rtrmadp-3-france-budget.JPG,"La France est confrontée à un modèle de croissance à bout de souffle, et pour y remédier, le budget doit s’attaquer aux racines des déficits français, estime l’économiste Thomas Grjebine, dans une tribune au « Monde »."
Assurance-chômage : la négociation se concentre sur les seniors et les frontaliers,https://img.lemde.fr/2023/06/29/0/0/1999/1333/110/73/60/0/cf5b2ec_1688045842714-sans-titre-1.jpg,"Lors de l’avant-dernière séance de discussion entre les partenaires sociaux, vendredi 8 novembre, le patronat a renoncé à s’attaquer aux intermittents du spectacle. Il doit présenter un nouveau projet d’accord mardi 12 novembre, avant une ultime réunion jeudi."
"« 60 millions de consommateurs » ne passera « pas l’année 2025 » sans aide de l’Etat, selon les salariés du magazine",https://img.lemde.fr/2024/11/08/1274/0/3840/2560/110/73/60/0/ed87f66_1731079592019-pns-6307557.jpg,"En mars, les représentants des salariés de l’Institut national de la consommation (INC), qui édite le magazine, avaient appelé à « sauver » « 60 millions de consommateurs », « en péril » en raison d’investissements insuffisants selon eux."
Le « fabriqué en France » cherche toujours ses marques,https://img.lemde.fr/2024/11/08/0/0/4801/3200/110/73/60/0/732b2d0_1731076994285-000-36kw7dr.jpg,"La salon du Made in France se tient à Paris dans un contexte où, malgré les déclarations d’intentions d’achats des consommateurs, le pas est difficilement franchi en raison des prix."
Est-ce le moment d’effectuer des donations à des enfants ou petits-enfants ?,https://img.lemde.fr/2024/11/07/113/0/2732/1821/110/73/60/0/ac423cc_1730981189116-image0-62.jpeg,Les perspectives d’instabilité fiscale peuvent inciter certains à transmettre une part de leur patrimoine plus tôt que prévu.
"La France menacée par une vague de plans sociaux : construction, commerce, automobile…",https://img.lemde.fr/2024/11/07/0/0/5568/3712/110/73/60/0/9532dc5_1730997011122-000-36lh4bc.jpg,"Le Conseil national des administrateurs judiciaires et des mandataires judiciaires dénombrait, en octobre, 52 214 procédures collectives ouvertes d’entreprises en difficulté depuis le début de l’année, en nette accélération depuis 2023."
La Cour des comptes juge le déficit de la « Sécu » insoutenable,https://img.lemde.fr/2024/11/07/0/0/6000/4000/110/73/60/0/2021e95_1730973540273-000-34ld3uh.jpg,"En 2024, le solde entre les recettes et les dépenses de la Sécurité sociale devrait être négatif à hauteur de 18 milliards d’euros, soit 7,5 milliards de plus par rapport à ce qui avait été prévu initialement. Une dégradation perçue comme d’une « ampleur inédite »."
"« Sur les Airbnb, le Parlement a voté une loi morale » : Annecy, débordée par les meublés de tourisme, va « réoxygéner » sa vieille ville",https://img.lemde.fr/2024/11/06/0/0/6610/4406/110/73/60/0/21e3e4c_1730891791813-pns-6781470.jpg,"L’Assemblée nationale a voté, jeudi 7 novembre, une proposition de loi destinée à mieux encadrer les locations de courte durée, devenues en quelques années un phénomène urbain non sans conséquences sur le logement. A Annecy, un quart des logements du centre-ville sont des meublés touristiques."
Travail à temps partagé : le Parlement prolonge l’expérimentation du dispositif malgré les critiques,https://img.lemde.fr/2024/11/06/0/0/6000/4000/110/73/60/0/ea0af50_1730921775964-000-36hz782.jpg,"Crée en 2018, ce dispositif, destiné à des personnes en voie d’insertion ou de réinsertion, permet à un salarié d’être embauché dans une entreprise spécialisée dans le « travail partagé »."
"Les départements ont consacré 41,6 milliards d’euros à l’aide sociale en 2022, en hausse de 3 % sur un an",https://img.lemde.fr/2019/07/31/0/0/4987/3324/110/73/60/0/24e93c9_M4TUfUD4_wk-5K7SYERojxPh.jpg,"Si les sommes engagées au titre du RSA sont en baisse, l’aide sociale à l’enfance et aux personnes âgées est en hausse sur la période."
